Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,10,13,2,714,715,818,820,DL,1475,NA,64,65,NA,-2,-1,CPR,SLC,320,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1720,1720,1942,1942,DL,1502,NA,82,82,NA,0,0,SMF,SLC,532,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1009,1009,1313,1310,DL,1504,NA,124,121,NA,3,0,SLC,OMA,839,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,2129,2121,2215,2155,DL,1519,NA,106,94,NA,20,8,SLC,ONT,558,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,715,715,930,920,DL,1534,NA,75,65,NA,10,0,LAS,SLC,368,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1119,1119,1131,1130,DL,1535,NA,72,71,NA,1,0,SLC,LAS,368,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1425,1425,1631,1630,DL,1536,NA,66,65,NA,1,0,LAS,SLC,368,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1440,1425,1650,1630,DL,1536,NA,70,65,NA,20,15,LAS,SLC,368,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,2138,2124,2147,2135,DL,1539,NA,69,71,NA,12,14,SLC,LAS,368,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,905,905,1428,1424,DL,1542,NA,203,199,NA,4,0,SLC,ATL,1589,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1904,1904,2059,2050,DL,1543,NA,235,226,NA,9,0,ATL,SLC,1589,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,920,920,1151,1126,DL,1549,NA,331,306,NA,25,0,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,900,856,945,935,DL,1551,NA,105,99,NA,10,4,SLC,LAX,590,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1705,1705,1745,1744,DL,1553,NA,100,99,NA,1,0,SLC,LAX,590,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1042,1025,1311,1301,DL,1558,NA,89,96,NA,10,17,LAX,SLC,590,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,820,800,1050,1023,DL,1569,NA,330,323,NA,27,20,LAX,HNL,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1101,1055,1317,1308,DL,1571,NA,316,313,NA,9,6,LAX,OGG,2486,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1055,1055,1325,1308,DL,1571,NA,330,313,NA,17,0,LAX,OGG,2486,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,650,650,804,750,DL,1573,NA,74,60,NA,14,0,LIT,DFW,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1825,1825,1917,1919,DL,1575,NA,52,54,NA,-2,0,TUL,DFW,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1050,1050,1303,1255,DL,1576,NA,73,65,NA,8,0,RNO,SLC,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,720,715,825,820,DL,1578,NA,65,65,NA,5,5,HLN,SLC,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1145,1145,1236,1222,DL,1587,NA,111,97,NA,14,0,SLC,PDX,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1036,1025,1329,1311,DL,1600,NA,113,106,NA,18,11,LAX,ABQ,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1025,1025,1305,1311,DL,1600,NA,100,106,NA,-6,0,LAX,ABQ,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,630,630,716,715,DL,1601,NA,106,105,NA,1,0,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1205,1205,1247,1250,DL,1605,NA,102,105,NA,-3,0,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1603,1603,1648,1640,DL,1610,NA,105,97,NA,8,0,SLC,PDX,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1025,1030,1255,1252,DL,1612,NA,90,82,NA,3,-5,PHX,SLC,507,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1630,1630,1647,1645,DL,1625,NA,77,75,NA,2,0,SLC,RNO,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1114,1110,1136,1142,DL,1631,NA,82,92,NA,-6,4,SLC,SMF,532,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1307,1240,1256,1226,DL,1633,NA,49,46,NA,30,27,BOI,PSC,234,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1707,1700,1739,1725,DL,1634,NA,92,85,NA,14,7,SLC,PHX,507,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,729,730,824,825,DL,1638,NA,55,55,NA,-1,-1,BOI,SLC,291,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,705,700,936,928,DL,1640,NA,91,88,NA,8,5,PDX,SLC,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,713,700,939,928,DL,1640,NA,86,88,NA,11,13,PDX,SLC,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,702,700,941,928,DL,1640,NA,99,88,NA,13,2,PDX,SLC,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,710,710,819,815,DL,1641,NA,69,65,NA,4,0,DEN,SLC,391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,710,710,824,815,DL,1641,NA,74,65,NA,9,0,DEN,SLC,391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1025,1025,1301,1300,DL,1642,NA,96,95,NA,1,0,SJC,SLC,585,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1930,1930,2043,2040,DL,1649,NA,73,70,NA,3,0,DEN,SLC,391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1910,1910,2047,2055,DL,1651,NA,157,165,NA,-8,0,AUS,SLC,1085,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1810,1810,1840,1837,DL,1651,NA,30,27,NA,3,0,SAT,AUS,66,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1359,1359,1731,1730,DL,1651,NA,152,151,NA,1,0,SLC,SAT,1086,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1359,1359,1735,1730,DL,1651,NA,156,151,NA,5,0,SLC,SAT,1086,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,740,740,806,806,DL,1653,NA,26,26,NA,0,0,AUS,SAT,66,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1120,1120,1155,1200,DL,1653,NA,95,100,NA,-5,0,SLC,OAK,588,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1250,1250,1334,1329,DL,1658,NA,44,39,NA,5,0,FAT,RNO,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1146,1140,1236,1230,DL,1658,NA,50,50,NA,6,6,LAX,FAT,209,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,2328,2328,23,20,DL,1662,NA,55,52,NA,3,0,DFW,TUL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1318,1318,1408,1405,DL,1666,NA,50,47,NA,3,0,DFW,SHV,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1520,1520,1733,1733,DL,1666,NA,73,73,NA,0,0,MLU,ATL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1305,1255,1555,1533,DL,1667,NA,350,338,NA,22,10,SAN,HNL,2614,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1125,1120,1202,1159,DL,1667,NA,97,99,NA,3,5,SLC,SAN,626,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1713,1715,1948,1941,DL,1672,NA,95,86,NA,7,-2,GEG,SLC,546,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1729,1725,2006,1953,DL,1676,NA,97,88,NA,13,4,PDX,SLC,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,903,903,950,940,DL,1679,NA,107,97,NA,10,0,SLC,PDX,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,755,755,1006,1012,DL,1684,NA,71,77,NA,-6,0,LAX,TUS,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,645,645,746,747,DL,1689,NA,61,62,NA,-1,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,645,645,746,747,DL,1689,NA,61,62,NA,-1,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1414,1415,1450,1456,DL,1696,NA,36,41,NA,-6,-1,IDA,SLC,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1714,1705,1952,1918,DL,1705,NA,158,133,NA,34,9,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1950,1950,2104,2103,DL,1705,NA,134,133,NA,1,0,SEA,JNU,909,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,623,625,747,754,DL,1708,NA,84,89,NA,-7,-2,FAI,JNU,624,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,823,825,1147,1128,DL,1708,NA,144,123,NA,19,-2,JNU,SEA,909,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1252,1245,1452,1457,DL,1717,NA,180,192,NA,-5,7,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,710,710,1117,1110,DL,1720,NA,187,180,NA,7,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,10,10,56,59,DL,1726,NA,46,49,NA,-3,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,635,635,838,844,DL,1790,NA,63,69,NA,-6,0,LAX,PHX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1800,1800,1920,1908,DL,1793,NA,80,68,NA,12,0,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,NA,1237,NA,1300,DL,1808,NA,NA,23,NA,NA,NA,BZN,BTM,65,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1706,1706,2244,2240,DL,1812,NA,218,214,NA,4,0,SLC,IAD,1827,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1410,1300,1616,1517,DL,1819,NA,246,257,NA,59,70,IAD,SLC,1827,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,900,900,915,915,DL,1822,NA,75,75,NA,0,0,SLC,RNO,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1406,1410,1511,1521,DL,1826,NA,65,71,NA,-10,-4,MSO,SLC,436,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2140,2140,2301,2255,DL,1827,NA,81,75,NA,6,0,SLC,MSO,436,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1809,1800,1844,1829,DL,1833,NA,35,29,NA,15,9,TUL,OKC,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,30,2359,106,29,DL,1838,NA,36,30,NA,37,31,OKC,TUL,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,2033,2033,2347,2339,DL,1838,NA,134,126,NA,8,0,SLC,OKC,866,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1237,1218,1331,1300,DL,1845,NA,54,42,NA,31,19,RNO,FAT,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1135,1125,1157,1140,DL,1845,NA,82,75,NA,17,10,SLC,RNO,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1840,1840,2105,2052,DL,1849,NA,205,192,NA,13,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1345,1345,1619,1615,DL,1852,NA,94,90,NA,4,0,SFO,SLC,599,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1347,1347,1713,1700,DL,1854,NA,146,133,NA,13,0,SLC,MSP,991,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1016,1002,1338,1315,DL,1856,NA,142,133,NA,23,14,SLC,MSP,991,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,700,700,929,922,DL,1856,NA,89,82,NA,7,0,SMF,SLC,532,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1115,1115,1201,1159,DL,1859,NA,106,104,NA,2,0,SLC,SFO,599,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,700,700,912,919,DL,1866,NA,72,79,NA,-7,0,FAT,SLC,501,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,703,705,811,820,DL,1877,NA,68,75,NA,-9,-2,GTF,SLC,463,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1327,1315,1351,1336,DL,1879,NA,24,21,NA,15,12,GTF,HLN,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,2146,2146,2212,2210,DL,1881,NA,86,84,NA,2,0,SLC,FAT,501,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1345,1345,1505,1509,DL,1882,NA,80,84,NA,-4,0,SLC,RAP,508,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,622,625,623,623,DL,1885,NA,61,58,NA,0,-3,FSD,RAP,317,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1730,1730,1932,1935,DL,1892,NA,62,65,NA,-3,0,RNO,SLC,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1743,1730,2000,1935,DL,1892,NA,77,65,NA,25,13,RNO,SLC,422,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1004,1004,1322,1315,DL,1894,NA,138,131,NA,7,0,SLC,MCI,919,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,907,900,1001,953,DL,1904,NA,54,53,NA,8,7,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1314,1300,1411,1353,DL,1912,NA,57,53,NA,18,14,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1447,1300,1548,1353,DL,1912,NA,61,53,NA,115,107,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1600,1600,1657,1653,DL,1918,NA,57,53,NA,4,0,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1830,1830,1920,1921,DL,1927,NA,50,51,NA,-1,0,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,2117,2100,2221,2153,DL,1928,NA,64,53,NA,28,17,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,945,945,1114,1100,DL,1934,NA,89,75,NA,14,0,RNO,LAX,390,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1630,1630,1714,1712,DL,1936,NA,44,42,NA,2,0,RNO,FAT,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1634,1630,1719,1712,DL,1936,NA,45,42,NA,7,4,RNO,FAT,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,815,815,1006,925,DL,1942,NA,111,70,NA,41,0,SMF,LAX,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1206,1200,1317,1310,DL,1943,NA,71,70,NA,7,6,LAX,SMF,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,955,945,1130,1103,DL,1943,NA,95,78,NA,27,10,TUS,LAX,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1215,1215,1324,1325,DL,1944,NA,69,70,NA,-1,0,SMF,LAX,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,900,900,1205,1146,EA,9,NA,185,166,NA,19,0,JFK,MIA,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,900,900,1150,1146,EA,9,NA,170,166,NA,4,0,JFK,MIA,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1003,1003,1241,1300,EA,16,NA,158,177,NA,-19,0,MIA,LGA,1097,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1645,1620,1932,1905,EA,24,NA,167,165,NA,27,25,MIA,LGA,1097,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1142,1142,1417,1421,EA,26,NA,155,159,NA,-4,0,MIA,JFK,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1845,1825,2130,2121,EA,27,NA,165,176,NA,9,20,JFK,MIA,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1800,1800,2120,2048,EA,29,NA,200,168,NA,32,0,LGA,MIA,1097,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1430,1430,1702,1655,EA,37,NA,152,145,NA,7,0,PHL,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1810,1810,2029,2044,EA,38,NA,139,154,NA,-15,0,MIA,PHL,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1412,1412,1517,1518,EA,40,NA,65,66,NA,-1,0,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1247,1203,1527,1459,EA,42,NA,160,176,NA,28,44,MIA,BOS,1258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1430,1430,1710,1720,EA,52,NA,160,170,NA,-10,0,MIA,DTW,1145,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,5,5,119,114,EA,57,NA,74,69,NA,5,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1829,1829,2214,2209,EA,66,NA,165,160,NA,5,0,MCI,MIA,1252,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1930,1930,2114,2058,EA,67,NA,164,148,NA,16,0,DCA,MSY,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,740,740,1107,1100,EA,68,NA,147,140,NA,7,0,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,850,850,1621,1630,EA,70,NA,271,280,NA,-9,0,SFO,ATL,2139,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,710,710,830,832,EA,71,NA,80,82,NA,-2,0,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1916,1912,2115,2113,EA,78,NA,179,181,NA,2,4,MIA,ORD,1197,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,2313,2235,608,532,EA,80,NA,235,237,NA,36,38,LAX,ATL,1946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2253,2235,531,532,EA,80,NA,218,237,NA,-1,18,LAX,ATL,1946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,936,936,1115,1110,EA,81,NA,279,274,NA,5,0,ATL,LAX,1946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,2112,2034,2251,2222,EA,87,NA,99,108,NA,29,38,MIA,ATL,595,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1346,1346,1506,1513,EA,89,NA,80,87,NA,-7,0,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1650,1650,1813,1817,EA,92,NA,83,87,NA,-4,0,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,2237,2230,2313,2308,EA,92,NA,36,38,NA,5,7,SEA,PDX,129,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,700,700,731,735,EA,101,NA,31,35,NA,-4,0,AVP,PHL,105,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1757,1747,2008,2011,EA,103,NA,131,144,NA,-3,10,JFK,ATL,760,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1132,1120,1348,1333,EA,105,NA,136,133,NA,15,12,EWR,ATL,745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1246,1245,1503,1503,EA,109,NA,137,138,NA,0,1,EWR,ATL,745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1940,1940,2154,2144,EA,110,NA,134,124,NA,10,0,ATL,EWR,745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1752,1752,2023,2018,EA,117,NA,151,146,NA,5,0,BDL,ATL,859,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1644,1644,1712,1717,EA,117,NA,28,33,NA,-5,0,PVD,BDL,66,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,733,705,900,834,EA,118,NA,87,89,NA,26,28,RSW,ATL,515,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,815,815,1005,1005,EA,123,NA,110,110,NA,0,0,DCA,ATL,547,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1000,1000,1059,1110,EA,124,NA,59,70,NA,-11,0,GNV,ATL,300,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1127,1127,1312,1324,EA,125,NA,105,117,NA,-12,0,PHL,ATL,665,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1127,1127,1317,1324,EA,125,NA,110,117,NA,-7,0,PHL,ATL,665,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,2310,2310,36,40,EA,126,NA,86,90,NA,-4,0,ATL,BWI,576,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,2310,2310,32,40,EA,126,NA,82,90,NA,-8,0,ATL,BWI,576,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1318,1318,1508,1520,EA,127,NA,110,122,NA,-12,0,PHL,ATL,665,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,830,830,942,954,EA,138,NA,72,84,NA,-12,0,DCA,BOS,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,830,830,959,954,EA,138,NA,89,84,NA,5,0,DCA,BOS,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,830,830,945,954,EA,138,NA,75,84,NA,-9,0,DCA,BOS,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,841,830,1014,954,EA,138,NA,93,84,NA,20,11,DCA,BOS,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,930,930,1101,1101,EA,139,NA,91,91,NA,0,0,BOS,DCA,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1250,1243,1343,1334,EA,140,NA,53,51,NA,9,7,CAE,ATL,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1454,1454,1630,1642,EA,141,NA,96,108,NA,-12,0,BWI,ATL,576,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1103,1054,1328,1331,EA,145,NA,145,157,NA,-3,9,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1206,1206,1422,1434,EA,148,NA,136,148,NA,-12,0,ATL,BOS,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1206,1206,1419,1434,EA,148,NA,133,148,NA,-15,0,ATL,BOS,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,706,706,801,800,EA,150,NA,55,54,NA,1,0,ATL,JAX,270,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1743,1743,2012,2008,EA,155,NA,149,145,NA,4,0,EWR,ATL,745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1925,1925,2150,2146,EA,172,NA,145,141,NA,4,0,MIA,BWI,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1058,1000,1330,1228,EA,175,NA,152,148,NA,62,58,DCA,MIA,920,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1000,1000,1219,1228,EA,175,NA,139,148,NA,-9,0,DCA,MIA,920,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,811,811,912,913,EA,183,NA,61,62,NA,-1,0,SYR,PHL,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,811,811,908,913,EA,183,NA,57,62,NA,-5,0,SYR,PHL,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,700,700,743,745,EA,186,NA,43,45,NA,-2,0,FLL,TPA,197,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,800,800,1040,1041,EA,199,NA,160,161,NA,-1,0,JFK,RSW,1074,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1320,1320,1641,1638,EA,200,NA,141,138,NA,3,0,MCI,PHL,1038,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1030,1030,1154,1157,EA,201,NA,84,87,NA,-3,0,BOS,DCA,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1549,1549,1650,1654,EA,209,NA,61,65,NA,-4,0,CLT,ATL,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,NA,1230,NA,1352,EA,215,NA,NA,82,NA,NA,NA,BOS,DCA,399,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1516,1450,1702,1638,EA,215,NA,106,108,NA,24,26,DCA,ATL,547,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1745,1745,1905,1909,EA,216,NA,80,84,NA,-4,0,MKE,MCI,436,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,2053,1958,2240,2135,EA,222,NA,167,157,NA,65,55,MIA,STL,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
